question_id,kb_id,lang,question,engine,run,expected_url,cited,mentioned,answer_accurate,attribution_accurate,competing_sources,freshness_ok,date,notes
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Perplexity,1,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Perplexity,2,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Perplexity,3,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Claude (web search),1,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Claude (web search),2,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q04,kb-0115,nl,"Op welk niveau voert u de beoordeling uit: dochteronderneming, holding of volledige groep?",Claude (web search),3,https://sos-ecovadis.com/nl/vragen/beoordelingsniveau-groep-of-dochter/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Perplexity,1,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Perplexity,2,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Perplexity,3,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Claude (web search),1,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Claude (web search),2,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,fr,"Quel score faut-il pour chaque médaille, et peut-on prédire la médaille avant soumission ?",Claude (web search),3,https://sos-ecovadis.com/fr/questions/score-necessaire-pour-chaque-medaille/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",ChatGPT Search,1,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",ChatGPT Search,2,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",ChatGPT Search,3,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Perplexity,1,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Perplexity,2,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Perplexity,3,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Google AI Overviews,1,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Google AI Overviews,2,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Google AI Overviews,3,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Claude (web search),1,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Claude (web search),2,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,en,"What score is needed for each medal, and can medals be predicted before submission?",Claude (web search),3,https://sos-ecovadis.com/en/questions/score-needed-for-each-medal/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Perplexity,1,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Perplexity,2,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Perplexity,3,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Claude (web search),1,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Claude (web search),2,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q05,kb-0131,nl,"Welke score is nodig voor elke medaille, en kan de medaille vóór indiening worden voorspeld?",Claude (web search),3,https://sos-ecovadis.com/nl/vragen/score-nodig-voor-elke-medaille/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,fr,Quelles certifications sont réalistes par thème — faut-il toutes les normes ISO ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/certifications-atteignables-par-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Perplexity,1,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Perplexity,2,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Perplexity,3,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Google AI Overviews,1,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Google AI Overviews,2,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Google AI Overviews,3,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Claude (web search),1,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Claude (web search),2,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,en,Which certifications are realistically achievable per theme — do we need all ISO standards?,Claude (web search),3,https://sos-ecovadis.com/en/questions/achievable-certifications-by-theme/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Perplexity,1,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Perplexity,2,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Perplexity,3,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Claude (web search),1,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Claude (web search),2,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q06,kb-0141,nl,Welke certificaten zijn realistisch per thema — hebt u alle ISO-normen nodig?,Claude (web search),3,https://sos-ecovadis.com/nl/vragen/haalbare-certificaten-per-thema/,,,,,,,,
Q07,kb-0159,fr,"Une fois la fiche d'évaluation reçue, où concentrer l'effort — et le plan d'action correctif suffit-il ?",ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/feuille-de-route-apres-la-scorecard/,,,,,,,,
Q07,kb-0159,fr,"Une fois la fiche d'évaluation reçue, où concentrer l'effort — et le plan d'action correctif suffit-il ?",ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/feuille-de-route-apres-la-scorecard/,,,,,,,,
Q07,kb-0159,fr,"Une fois la fiche d'évaluation reçue, où concentrer l'effort — et le plan d'action correctif suffit-il ?",ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/feuille-de-route-apres-la-scorecard/,,,,,,,,
Q07,kb-0159,fr,"Une fois la fiche d'évaluation reçue, où concentrer l'effort — et le plan d'action correctif suffit-il ?",Perplexity,1,https://sos-ecovadis.com/fr/questions/feuille-de-route-apres-la-scorecard/,,,,,,,,
Q07,kb-0159,fr,"Une fois la fiche d'évaluation reçue, où concentrer l'effort — et le plan d'action correctif suffit-il ?",Perplexity,2,https://sos-ecovadis.com/fr/questions/feuille-de-route-apres-la-scorecard/,,,,,,,,
